,,,
873,"Asia markets: US-China trade war, tariff hikes, currencies in focus",https://www.cnbc.com/2019/05/10/asia-markets-us-china-trade-war-currencies-in-focus.html,What
,,,
874,"U.S. escalates trade war amid negotiations, China says it will ... - Reuters",https://www.reuters.com/article/us-usa-trade-china-tariffs/us-escalates-trade-war-amid-negotiations-china-says-will-hit-back-idUSKCN1SG08X,The United States escalated a tariff
,,,
875,US tariffs are reigniting the trade war with China. What happens next ...,https://edition.cnn.com/2019/05/10/economy/us-tariffs-china-trade-war/index.html,"Hong Kong (CNN Business) Just days after they appeared to be on the verge of brokering a deal, the United States and China are fighting a"
,,,
876,Trump hits China with tariff rise as trade war escalates | Financial Times,https://www.ft.com/content/ed52b21c-72ca-11e9-bf5c-6eeb837566c5,Donald Trump sharply escalated his
,,,
877,'No more!': Donald Trump warns China over 'crazy trade' | World News ...,https://news.sky.com/story/us-china-trade-war-tensions-rise-as-trump-increases-tariffs-11715875,"... James Sillars, business reporter. Created with Sketch. Friday 10 May 2019 14:"
,,,
878,America ratchets up the pressure in its trade war with China ...,https://www.economist.com/finance-and-economics/2019/05/09/america-ratchets-up-the-pressure-in-its-trade-war-with-china,Speaking softlyAmerica ratchets up the pressure in its
,,,
879,US upping the ante but China 'still has trade war cards it can play ...,https://www.scmp.com/news/china/diplomacy/article/3009454/us-upping-ante-china-still-has-trade-war-cards-it-can-play,Beijing still holds
,,,
880,Trump Sees 'No Need to Rush' China Talks as Trade War ... - Bloomberg,https://www.bloomberg.com/news/articles/2019-05-10/u-s-hikes-tariffs-as-china-talks-are-poised-for-a-second-day,President Donald Trump boosted tariffs Friday on $200 billion in goods from China and threatened to impose more in his most dramatic steps yet to extract
,,,
881,China trade talks: What happens if U.S. starts a trade war? - USA Today,https://www.usatoday.com/story/money/2019/05/07/china-trade-talks-what-happens-if-u-s-starts-trade-war/1130651001/,This is what might happen if U.S. starts a
,,,
882,"More Sanctions, Tariffs? Trade War Or Not Investors To Flee Equities ...",https://www.kitco.com/news/2019-05-09/More-Sanctions-Tariffs-Trade-War-Or-Not-Investors-To-Flee-Equities-For-Gold-Analysts.html,(Kitco
,,,
883,"Trump Xi trade war: Trump defiant as trade penalties kick in, warns ...",https://www.washingtonpost.com/business/2019/05/10/trump-defiant-trade-penalties-kick-warns-china-there-is-more-come/,President Trump escalated the U.S.-China
,,,
884,Trump is just fighting back in a trade war that China started long ago,https://nypost.com/2019/05/08/trump-is-just-fighting-back-in-a-trade-war-that-china-started-long-ago/,"China is up to its old tricks on trade, but it's learning the hard way that there's a new sheriff in town: President ... Trump is just fighting back in a"
,,,
885,What's the U.S.-China trade war all about? | CBC News - CBC.ca,https://www.cbc.ca/news/business/what-s-the-u-s-china-trade-war-all-about-1.5128697,How did the
,,,
886,"Trump scored a trade-war win against China in March, based on his ...",https://markets.businessinsider.com/news/stocks/us-china-tariff-war-trade-balance-with-china-improves-2019-5-1028186657,Trump scored a
,,,
887,Trump's Trade War With China Hasn't Wrecked Tech—Yet | WIRED,https://www.wired.com/story/trumps-trade-war-china-hasnt-wrecked-tech-yet/,Trump's
,,,
888,"Fearing an escalation of the trade war with China, stock markets ...",https://techcrunch.com/2019/05/07/fearing-an-escalation-of-the-trade-war-with-china-stock-markets-plummet-then-rally/,Markets had been
,,,
889,US-China trade talks give hope as other countries worry ... - CBS News,https://www.cbsnews.com/news/us-china-trade-talks-world-countries-reaction-trade-war-tariffs-today-live-updates-2019-05-10/,British Finance Minister Philip Hammond told Sky
,,,
890,US Escalates Trade War With Steep New Tariffs on ... - VICE News,https://news.vice.com/en_us/article/kzmzke/us-escalates-trade-war-with-steep-new-tariffs-on-chinese-goods,"At one minute past midnight on Friday, tariffs on $200 billion worth of Chinese goods jumped from 10 percent to 25 percent, as the U.S. made good on President ..."
,,,
891,China says fully ready to defend interests in trade war - Business ...,https://www.thestar.com.my/business/business-news/2019/05/09/china-says-fully-ready-to-defend-interests-in-trade-war/,BEIJING: China is fully prepared to defend its interests in its
,,,
892,'No more concessions'. Why is China playing hardball in trade war ...,https://www.thestar.com.my/news/regional/2019/05/08/no-more-concessions-why-is-china-playing-hardball-in-trade-war-talks-with-the-united-states/,Why is China playing hardball in
,,,
893,China Is Winning The Trade War Says S&P - IHS On China's Declining ...,https://seekingalpha.com/article/4261916-china-winning-trade-war-says-s-and-p-ihs-chinas-declining-exports-rising-trade-surplus,"China's trade statistics are out, and it's difficult to see who is winning or losing this"
,,,
894,"US escalates trade war amid negotiations, China says it will hit back ...",https://www.channelnewsasia.com/news/business/us-hikes-tariffs-on-chinese-goods-china-says-it-will-strike-back-11521236,The United States escalated a tariff
,,,
895,Here are this week's biggest stock-market losers as Trump's trade war ...,https://www.marketwatch.com/story/here-are-this-weeks-biggest-stock-market-losers-as-trumps-trade-war-on-china-continues-2019-05-09,You can click the tickers for more about each company — some of the declines sprang from earnings results and other
,,,
896,US goes all out in trade war; China has big weapons too,https://economictimes.indiatimes.com/markets/stocks/news/us-goes-all-out-in-trade-war-china-has-big-weapons-too/articleshow/69263267.cms,LATEST
,,,
897,"China, US trade reps meet for high-stakes talks with hours ... - Fox News",https://www.foxnews.com/politics/china-us-tariffs-trade-war-heats-up,That move -- which would hike tariffs from 10 percent to 25 percent on some $200 billion worth of Chinese goods -- dramatically escalated a
,,,
898,Trump is losing his trade war with China - Yahoo Finance,https://finance.yahoo.com/news/trump-is-losing-his-trade-war-with-china-203758734.html,Trump is losing his
,,,
899,Trade war 2.0: Trump's tariff hike on $200 billion of Chinese goods ...,https://www.livemint.com/news/world/donald-trump-s-tariff-hike-on-200-billion-of-chinese-goods-takes-effect-1557461235427.html,"US President Donald Trump's tariff increase to 25 percent on $200 billion worth of Chinese goods took effect on Friday, ratcheting up tensions between the ..."
,,,
900,Trump Threatens to Blow up Trade War as China Says Do Your Worst ...,https://www.vanityfair.com/news/2019/05/trump-threatens-to-blow-up-china-trade-war,you might have forgotten that the U.S. is currently involved in a
,,,
901,Dow falls for second day as China trade war fears fuel ... - NBC News,https://www.nbcnews.com/business/economy/dow-falls-second-day-wall-street-resumes-sell-china-trade-n1002836,Stocks fell on Tuesday after a top U.S.
,,,
902,Counting the Cost of the US-China Trade War - VOA Learning English,https://learningenglish.voanews.com/a/counting-the-cost-of-the-us-china-trade-war/4905862.html,"Trump wrote on Sunday, “The"
,,,
903,China to retaliate against Trump's tariff hikes as trade war escalates,https://www.afr.com/news/world/north-america/china-to-retaliate-against-trump-s-tariff-hikes-as-trade-war-escalates-20190510-p51lzt,China to retaliate against Trump's tariff hikes as
,,,
904,"As China Trade War Escalates, Here's Wall Street's Big Fear; Dow ...",https://www.investors.com/news/economy/china-trade-war-infinity-war-without-endgame-dow-jones/,President Trump pulled the trigger on a wider China
,,,
905,"Amid stocks rout, Warren Buffett warns U.S.-China trade war would be ...",https://globalnews.ca/news/5243936/china-us-trade-war-trump-warren-buffett-stocks/,"Stocks are reeling after President Trump tweeted on Sunday that he will raise tariffs on billions worth of Chinese imports, despite ongoing"
,,,
906,No deal: Trade war escalates as Trump hikes China tariffs - NZ Herald,https://www.nzherald.co.nz/business/news/article.cfm?c_id=3&amp;objectid=12229806,"As the clock struck midday in Washington DC, the US hiked tariffs on US$200 billion of Chinese goods to 25 per cent - escalating a"
,,,
907,The Hill's Morning Report — Trump escalates trade war with China as ...,https://thehill.com/homenews/morning-report/443063-the-hills-morning-report,... the
,,,
908,2 S&P Sectors At Biggest Risk In U.S.-China Trade War - Investopedia,https://www.investopedia.com/2-s-and-p-sectors-at-biggest-risk-in-u-s-china-trade-war-4686579,If the
,,,
909,"Trade Wars | US walks the talk on China tariffs, India could be next ...",https://www.moneycontrol.com/news/business/economy/trade-wars-us-walks-the-talk-on-china-tariffs-india-could-be-next-target-3957931.html,Stay up to date with the latest
,,,
910,Oil Prices Plunge As U.S.-China Trade War Escalates | OilPrice.com,https://oilprice.com/Energy/Crude-Oil/Oil-Prices-Plunge-As-US-China-Trade-War-Escalates.html,Oil prices dipped early on Wednesday as the escalation of the
,,,
911,The US-China Trade War: A Timeline - China Briefing News,https://www.china-briefing.com/news/the-us-china-trade-war-a-timeline/,Click through for a continually updated timeline of all the major events of the US-
,,,
912,US-China trade war: Chinese state media silent on Trump's latest tariff ...,https://qz.com/1612429/us-china-trade-war-chinese-state-media-silent-on-trumps-latest-tariff-threat/,Chinese-language editions of foreign publications such as Japan's Nikkei newspaper and the Financial Times published the
,,,
913,Possibility of an escalation of China-US trade war is seriously ...,https://www.fxstreet.com/news/possibility-of-an-escalation-of-china-us-trade-war-is-seriously-increasing-global-times-201905071422,According to the editor-in-chief of Chinese
,,,
914,Stocks Rebound After Trump Comments Spur US-China Trade War ...,https://www.dailyfx.com/forex/market_alert/2019/05/09/Stocks-Rebound-After-Trump-Comments-Spur-US-China-Trade-War-Optimism.html,Stocks Rebound on US-China
,,,
915,Alibaba Stock Is a Trade War Victim. How to Bet on It After Trump's ...,https://www.barrons.com/articles/alibaba-stock-options-trade-war-51557161823,New
,,,
916,Consequences Of The Escalating U.S.-China Trade War : NPR,https://www.npr.org/2019/05/07/720929951/the-consequences-of-the-escalating-u-s-china-trade-war,Consequences Of The Escalating U.S.-China
,,,
917,How Donald Trump's trade war could hit South Africa's petrol price,https://businesstech.co.za/news/energy/315846/how-donald-trumps-trade-war-could-hit-south-africas-petrol-price/,The hardening positions by the US and China on their year-old
,,,
918,"Can US, China salvage their talks and end trade war? - AP News",https://www.apnews.com/537f9982c46642e899cc0d569b375f25,WASHINGTON (AP) — Heightened
,,,
919,"Trade war, continued | WORLD News Group",https://world.wng.org/2019/05/trade_war_continued,Stocks dropped this week after U.S. President Donald Trump threatened to impose higher tariffs on Chinese goods. Trump's warning came after China ...
,,,
920,Tit-for-tat trade war hots up as Trump slaps tariffs on $200bn of ...,https://www.itv.com/news/2019-05-10/beijing-vows-retaliation-after-us-hikes-tariffs-on-chinese-goods/,Read Tit-for-tat
,,,
921,US-China immersed in a tit-for-tat tariff trade war | Fox Business,https://www.foxbusiness.com/economy/trump-could-raise-tariffs-on-china,"The U.S. will increase tariffs at midnight tonight on $200 billion in goods, increasing from 10 percent to 25 percent -- unless Trump Administration and Chinese ..."
,,,
922,Trade War | Category | Fox Business,https://www.foxbusiness.com/category/trade-war,US-China immersed in a tit-for-tat tariff
,,,
923,Trump unleashes higher tariffs on China as trade war intensifies,https://www.autonews.com/manufacturing/trump-unleashes-higher-tariffs-china-trade-war-intensifies,President Trump's move came after discussions between President Xi Jinping's top
,,,
924,China–United States trade war - Wikipedia,https://en.wikipedia.org/wiki/China%E2%80%93United_States_trade_war,"Since January 22, 2018, China and the United States are engaged in a"
,,,
925,"US hikes tariffs on China products, intensifying trade war - Nikkei ...",https://asia.nikkei.com/Economy/Trade-war/US-hikes-tariffs-on-China-products-intensifying-trade-war,"US hikes tariffs on China products, intensifying"
,,,
926,JSE tumbles as US-China trade war intensifies | Fin24,https://www.fin24.com/Markets/Equities/jse-tumbles-as-us-china-trade-war-intensifies-20190509,"The JSE All-share index fell by 1.5% in early trade on Thursday, as concerns around the latest developments in the US-China"
,,,
927,trade war - The Japan Times,https://www.japantimes.co.jp/tag/trade-war/,Escalation in Trump tariffs looms over U.S.-China
,,,
928,Trade war: Is the U.S. panicking due to China's big hedge? | Bruegel,http://bruegel.org/2019/05/trade-war-is-the-u-s-panicking-due-to-chinas-big-hedge/,U.S.-China
,,,
929,US goes all out in trade war; China has big weapons too,https://m.economictimes.com/markets/stocks/news/us-goes-all-out-in-trade-war-china-has-big-weapons-too/articleshow/69263267.cms,Beijing has vowed to retaliate after US President Donald Trump followed through with his threat to raise tariffs Friday on $200 billion of Chinese imports to 25 per ...
,,,
930,Stocks tumble around world as trade-war deadline approaches ...,https://finance.nine.com.au/2019/05/10/06/32/stocks-tumble-around-world-as-tradewar-deadline-approaches-finance-news,9Finance · Business
,,,
931,Will China use its $1.2T of U.S. debt as firepower to fight the trade war ...,https://www.politico.com/story/2019/05/10/us-china-trade-tariffs-1422081,Will China use its $1.2T of U.S. debt as firepower to fight the
,,,
932,Oil pares gains as U.S. escalates trade war with China By Reuters,https://www.investing.com/news/commodities-news/oil-rallies-on-hopes-for-uschina-trade-deal-1863765,By Aaron Sheldrick. TOKYO (Reuters) - Oil prices pared earlier gains on Friday following U.S. President Donald Trump's tariff increase on $200 billion worth of ...
,,,
933,"Trade war: US slugs China with higher tariffs, as China vows to hit back",https://www.sbs.com.au/news/trade-war-us-slugs-china-with-higher-tariffs-as-china-vows-to-hit-back,President Donald Trump has raised the stakes in his trade conflict with ... SBS
,,,
934,Trump Escalates Trade War With Higher Tariffs on China,http://nymag.com/intelligencer/2019/05/trump-escalates-trade-war-with-higher-tariffs-on-china.html,A full-blown
,,,
935,Stocks will sink if the US-China trade war gets even worse,https://www.clickorlando.com/news/international/stocks-will-sink-if-the-uschina-trade-war-gets-even-worse,The
,,,
936,"US escalates trade war amid negotiations, China ... - CompuServe.com",https://www.compuserve.com/pf/story/0002/20190510/KCN1SG08X_8,U.S. escalates
,,,
937,Trump news - live: US-China trade war with escalates as president ...,https://www.independent.co.uk/news/world/americas/us-politics/trump-news-live-china-trade-war-tariffs-russia-mueller-comey-tweets-latest-a8907536.html,The US and China remain locked in trade negotiations after Donald Trump ... Trump
,,,
938,"U.S.-China Trade War Worsens, but Global Markets Find a Footing ...",https://www.nytimes.com/2019/05/10/business/global-markets.html,President Trump said the increase came in response to Chinese officials attempting to “renegotiate” a pact aimed at calling a truce in the
,,,
939,"Asia markets: US-China trade war, tariff hikes, currencies in focus",https://www.cnbc.com/2019/05/10/asia-markets-us-china-trade-war-currencies-in-focus.html,What
,,,
940,"U.S. escalates trade war amid negotiations, China says it will ... - Reuters",https://www.reuters.com/article/us-usa-trade-china-tariffs/us-escalates-trade-war-amid-negotiations-china-says-will-hit-back-idUSKCN1SG08X,The United States escalated a tariff
,,,
941,US tariffs are reigniting the trade war with China. What happens next ...,https://edition.cnn.com/2019/05/10/economy/us-tariffs-china-trade-war/index.html,"Hong Kong (CNN Business) Just days after they appeared to be on the verge of brokering a deal, the United States and China are fighting a"
,,,
942,Trump hits China with tariff rise as trade war escalates | Financial Times,https://www.ft.com/content/ed52b21c-72ca-11e9-bf5c-6eeb837566c5,Donald Trump sharply escalated his
,,,
943,'No more!': Donald Trump warns China over 'crazy trade' | World News ...,https://news.sky.com/story/us-china-trade-war-tensions-rise-as-trump-increases-tariffs-11715875,"... James Sillars, business reporter. Created with Sketch. Friday 10 May 2019 14:"
,,,
944,America ratchets up the pressure in its trade war with China ...,https://www.economist.com/finance-and-economics/2019/05/09/america-ratchets-up-the-pressure-in-its-trade-war-with-china,Speaking softlyAmerica ratchets up the pressure in its
,,,
945,US upping the ante but China 'still has trade war cards it can play ...,https://www.scmp.com/news/china/diplomacy/article/3009454/us-upping-ante-china-still-has-trade-war-cards-it-can-play,Beijing still holds
,,,
946,Trump Sees 'No Need to Rush' China Talks as Trade War ... - Bloomberg,https://www.bloomberg.com/news/articles/2019-05-10/u-s-hikes-tariffs-as-china-talks-are-poised-for-a-second-day,President Donald Trump boosted tariffs Friday on $200 billion in goods from China and threatened to impose more in his most dramatic steps yet to extract
,,,
947,"Trump Xi trade war: Trump defiant as trade penalties kick in, warns ...",https://www.washingtonpost.com/business/2019/05/10/trump-defiant-trade-penalties-kick-warns-china-there-is-more-come/,President Trump escalated the U.S.-China
,,,
948,"More Sanctions, Tariffs? Trade War Or Not Investors To Flee Equities ...",https://www.kitco.com/news/2019-05-09/More-Sanctions-Tariffs-Trade-War-Or-Not-Investors-To-Flee-Equities-For-Gold-Analysts.html,(Kitco
,,,
949,Trump is just fighting back in a trade war that China started long ago,https://nypost.com/2019/05/08/trump-is-just-fighting-back-in-a-trade-war-that-china-started-long-ago/,"China is up to its old tricks on trade, but it's learning the hard way that there's a new sheriff in town: President ... Trump is just fighting back in a"
,,,
950,What's the U.S.-China trade war all about? | CBC News - CBC.ca,https://www.cbc.ca/news/business/what-s-the-u-s-china-trade-war-all-about-1.5128697,How did the
,,,
951,"Trump scored a trade-war win against China in March, based on his ...",https://markets.businessinsider.com/news/stocks/us-china-tariff-war-trade-balance-with-china-improves-2019-5-1028186657,Trump scored a
,,,
952,Trump's Trade War With China Hasn't Wrecked Tech—Yet | WIRED,https://www.wired.com/story/trumps-trade-war-china-hasnt-wrecked-tech-yet/,Trump's
,,,
953,"Fearing an escalation of the trade war with China, stock markets ...",https://techcrunch.com/2019/05/07/fearing-an-escalation-of-the-trade-war-with-china-stock-markets-plummet-then-rally/,Markets had been
,,,
954,US-China trade talks give hope as other countries worry ... - CBS News,https://www.cbsnews.com/news/us-china-trade-talks-world-countries-reaction-trade-war-tariffs-today-live-updates-2019-05-10/,British Finance Minister Philip Hammond told Sky
,,,
955,US Escalates Trade War With Steep New Tariffs on ... - VICE News,https://news.vice.com/en_us/article/kzmzke/us-escalates-trade-war-with-steep-new-tariffs-on-chinese-goods,"At one minute past midnight on Friday, tariffs on $200 billion worth of Chinese goods jumped from 10 percent to 25 percent, as the U.S. made good on President ..."
,,,
956,China says fully ready to defend interests in trade war - Business ...,https://www.thestar.com.my/business/business-news/2019/05/09/china-says-fully-ready-to-defend-interests-in-trade-war/,BEIJING: China is fully prepared to defend its interests in its
,,,
957,'No more concessions'. Why is China playing hardball in trade war ...,https://www.thestar.com.my/news/regional/2019/05/08/no-more-concessions-why-is-china-playing-hardball-in-trade-war-talks-with-the-united-states/,Why is China playing hardball in
,,,
958,"US escalates trade war amid negotiations, China says it will hit back ...",https://www.channelnewsasia.com/news/business/us-hikes-tariffs-on-chinese-goods-china-says-it-will-strike-back-11521236,The United States escalated a tariff
,,,
959,Trump-China trade war: 25% tariffs kick in as talks continue - USA Today,https://www.usatoday.com/story/news/politics/2019/05/09/donald-trump-white-house-continues-trade-talks-china-past-deadline/1150788001/,Trump administration officials were expected to continue high-stakes
,,,
960,Here are this week's biggest stock-market losers as Trump's trade war ...,https://www.marketwatch.com/story/here-are-this-weeks-biggest-stock-market-losers-as-trumps-trade-war-on-china-continues-2019-05-09,You can click the tickers for more about each company — some of the declines sprang from earnings results and other
,,,
961,US goes all out in trade war; China has big weapons too,https://economictimes.indiatimes.com/markets/stocks/news/us-goes-all-out-in-trade-war-china-has-big-weapons-too/articleshow/69263267.cms,LATEST
,,,
962,"China, US trade reps meet for high-stakes talks with hours ... - Fox News",https://www.foxnews.com/politics/china-us-tariffs-trade-war-heats-up,That move -- which would hike tariffs from 10 percent to 25 percent on some $200 billion worth of Chinese goods -- dramatically escalated a
,,,
963,Trump is losing his trade war with China - Yahoo Finance,https://finance.yahoo.com/news/trump-is-losing-his-trade-war-with-china-203758734.html,Trump is losing his
,,,
964,Trade war 2.0: Trump's tariff hike on $200 billion of Chinese goods ...,https://www.livemint.com/news/world/donald-trump-s-tariff-hike-on-200-billion-of-chinese-goods-takes-effect-1557461235427.html,"US President Donald Trump's tariff increase to 25 percent on $200 billion worth of Chinese goods took effect on Friday, ratcheting up tensions between the ..."
,,,
965,Trump Threatens to Blow up Trade War as China Says Do Your Worst ...,https://www.vanityfair.com/news/2019/05/trump-threatens-to-blow-up-china-trade-war,you might have forgotten that the U.S. is currently involved in a
,,,
966,Dow falls for second day as China trade war fears fuel ... - NBC News,https://www.nbcnews.com/business/economy/dow-falls-second-day-wall-street-resumes-sell-china-trade-n1002836,Stocks fell on Tuesday after a top U.S.
,,,
967,Counting the Cost of the US-China Trade War - VOA Learning English,https://learningenglish.voanews.com/a/counting-the-cost-of-the-us-china-trade-war/4905862.html,"Trump wrote on Sunday, “The"
,,,
968,China to retaliate against Trump's tariff hikes as trade war escalates,https://www.afr.com/news/world/north-america/china-to-retaliate-against-trump-s-tariff-hikes-as-trade-war-escalates-20190510-p51lzt,China to retaliate against Trump's tariff hikes as
,,,
969,"As China Trade War Escalates, Here's Wall Street's Big Fear; Dow ...",https://www.investors.com/news/economy/china-trade-war-infinity-war-without-endgame-dow-jones/,President Trump pulled the trigger on a wider China
,,,
970,"Amid stocks rout, Warren Buffett warns U.S.-China trade war would be ...",https://globalnews.ca/news/5243936/china-us-trade-war-trump-warren-buffett-stocks/,"Stocks are reeling after President Trump tweeted on Sunday that he will raise tariffs on billions worth of Chinese imports, despite ongoing"
,,,
971,No deal: Trade war escalates as Trump hikes China tariffs - NZ Herald,https://www.nzherald.co.nz/business/news/article.cfm?c_id=3&amp;objectid=12229806,"As the clock struck midday in Washington DC, the US hiked tariffs on US$200 billion of Chinese goods to 25 per cent - escalating a"
,,,
972,The Hill's Morning Report — Trump escalates trade war with China as ...,https://thehill.com/homenews/morning-report/443063-the-hills-morning-report,... the
,,,
973,2 S&P Sectors At Biggest Risk In U.S.-China Trade War - Investopedia,https://www.investopedia.com/2-s-and-p-sectors-at-biggest-risk-in-u-s-china-trade-war-4686579,If the
,,,
974,"Trade Wars | US walks the talk on China tariffs, India could be next ...",https://www.moneycontrol.com/news/business/economy/trade-wars-us-walks-the-talk-on-china-tariffs-india-could-be-next-target-3957931.html,Stay up to date with the latest
,,,
975,Oil Prices Plunge As U.S.-China Trade War Escalates | OilPrice.com,https://oilprice.com/Energy/Crude-Oil/Oil-Prices-Plunge-As-US-China-Trade-War-Escalates.html,Oil prices dipped early on Wednesday as the escalation of the
,,,
976,The US-China Trade War: A Timeline - China Briefing News,https://www.china-briefing.com/news/the-us-china-trade-war-a-timeline/,Click through for a continually updated timeline of all the major events of the US-
,,,
977,US-China trade war: Chinese state media silent on Trump's latest tariff ...,https://qz.com/1612429/us-china-trade-war-chinese-state-media-silent-on-trumps-latest-tariff-threat/,Chinese-language editions of foreign publications such as Japan's Nikkei newspaper and the Financial Times published the
,,,
978,Possibility of an escalation of China-US trade war is seriously ...,https://www.fxstreet.com/news/possibility-of-an-escalation-of-china-us-trade-war-is-seriously-increasing-global-times-201905071422,According to the editor-in-chief of Chinese
,,,
979,Stocks Rebound After Trump Comments Spur US-China Trade War ...,https://www.dailyfx.com/forex/market_alert/2019/05/09/Stocks-Rebound-After-Trump-Comments-Spur-US-China-Trade-War-Optimism.html,Stocks Rebound on US-China
,,,
980,Consequences Of The Escalating U.S.-China Trade War : NPR,https://www.npr.org/2019/05/07/720929951/the-consequences-of-the-escalating-u-s-china-trade-war,Consequences Of The Escalating U.S.-China
,,,
981,How Donald Trump's trade war could hit South Africa's petrol price,https://businesstech.co.za/news/energy/315846/how-donald-trumps-trade-war-could-hit-south-africas-petrol-price/,The hardening positions by the US and China on their year-old
,,,
982,"Can US, China salvage their talks and end trade war? - AP News",https://www.apnews.com/537f9982c46642e899cc0d569b375f25,WASHINGTON (AP) — Heightened
,,,
983,"Trade war, continued | WORLD News Group",https://world.wng.org/2019/05/trade_war_continued,Stocks dropped this week after U.S. President Donald Trump threatened to impose higher tariffs on Chinese goods. Trump's warning came after China ...
,,,
984,Tit-for-tat trade war hots up as Trump slaps tariffs on $200bn of ...,https://www.itv.com/news/2019-05-10/beijing-vows-retaliation-after-us-hikes-tariffs-on-chinese-goods/,Read Tit-for-tat
,,,
985,Trade War | Category | Fox Business,https://www.foxbusiness.com/category/trade-war,US-China immersed in a tit-for-tat tariff
,,,
986,Trump unleashes higher tariffs on China as trade war intensifies,https://www.autonews.com/manufacturing/trump-unleashes-higher-tariffs-china-trade-war-intensifies,President Trump's move came after discussions between President Xi Jinping's top
,,,
987,China–United States trade war - Wikipedia,https://en.wikipedia.org/wiki/China%E2%80%93United_States_trade_war,"Since January 22, 2018, China and the United States are engaged in a"
,,,
988,"US hikes tariffs on China products, intensifying trade war - Nikkei ...",https://asia.nikkei.com/Economy/Trade-war/US-hikes-tariffs-on-China-products-intensifying-trade-war,"US hikes tariffs on China products, intensifying"
,,,
989,JSE tumbles as US-China trade war intensifies | Fin24,https://www.fin24.com/Markets/Equities/jse-tumbles-as-us-china-trade-war-intensifies-20190509,"The JSE All-share index fell by 1.5% in early trade on Thursday, as concerns around the latest developments in the US-China"
,,,
990,trade war - The Japan Times,https://www.japantimes.co.jp/tag/trade-war/,Escalation in Trump tariffs looms over U.S.-China
,,,
991,"Can US, China salvage their talks and end trade war? - ABC News",https://abcnews.go.com/International/wireStory/us-china-salvage-talks-end-trade-war-62882913,"A man looks at his smartphone near a display showing stock prices at a brokerage house in Shanghai Monday, May 6, 2019. China's benchmark Shanghai ..."
,,,
992,What could a full scale US-China trade war mean for Australia? - AM ...,https://www.abc.net.au/radio/programs/am/what-could-a-full-scale-us-china-trade-war-mean-for-australia/11095204,The federal election is understandably dominating the local
,,,
993,Trump's Trade War Timeline: An Up-to-Date Guide | PIIE,https://piie.com/blogs/trade-investment-policy-watch/trump-trade-war-china-date-guide,President Donald Trump's
,,,
994,Canada - China trade war. Canada wants help from the US ('cause ...,https://www.forexlive.com/news/!/canada-china-trade-war-canada-wants-help-from-the-us-cause-they-are-doing-so-well-20190505,China is refusing permission to allow a Canadian trade delegation to visit … now ... Canada - China
,,,
995,US goes all out in trade war; China has big weapons too,https://m.economictimes.com/markets/stocks/news/us-goes-all-out-in-trade-war-china-has-big-weapons-too/articleshow/69263267.cms,Beijing has vowed to retaliate after US President Donald Trump followed through with his threat to raise tariffs Friday on $200 billion of Chinese imports to 25 per ...
,,,
996,Stocks tumble around world as trade-war deadline approaches ...,https://finance.nine.com.au/2019/05/10/06/32/stocks-tumble-around-world-as-tradewar-deadline-approaches-finance-news,9Finance · Business
,,,
997,Will China use its $1.2T of U.S. debt as firepower to fight the trade war ...,https://www.politico.com/story/2019/05/10/us-china-trade-tariffs-1422081,Will China use its $1.2T of U.S. debt as firepower to fight the
,,,
998,Oil pares gains as U.S. escalates trade war with China By Reuters,https://www.investing.com/news/commodities-news/oil-rallies-on-hopes-for-uschina-trade-deal-1863765,By Aaron Sheldrick. TOKYO (Reuters) - Oil prices pared earlier gains on Friday following U.S. President Donald Trump's tariff increase on $200 billion worth of ...
,,,
999,"Trade war: US slugs China with higher tariffs, as China vows to hit back",https://www.sbs.com.au/news/trade-war-us-slugs-china-with-higher-tariffs-as-china-vows-to-hit-back,President Donald Trump has raised the stakes in his trade conflict with ... SBS
,,,
1000,Trump Escalates Trade War With Higher Tariffs on China,http://nymag.com/intelligencer/2019/05/trump-escalates-trade-war-with-higher-tariffs-on-china.html,A full-blown
,,,
1001,Stocks will sink if the US-China trade war gets even worse,https://www.clickorlando.com/news/international/stocks-will-sink-if-the-uschina-trade-war-gets-even-worse,The
,,,
1002,"US escalates trade war amid negotiations, China ... - CompuServe.com",https://www.compuserve.com/pf/story/0002/20190510/KCN1SG08X_8,U.S. escalates
,,,
1003,Trade war gutting U.S. lobster export industry | | swiowanewssource.com,http://www.swiowanewssource.com/youtube_decaba8b-6951-58f3-a420-4567e1de0ca1.html,The
,,,
1004,'No more!': Donald Trump warns China over 'crazy trade' | World News ...,https://news.sky.com/story/us-china-trade-war-tensions-rise-as-trump-increases-tariffs-11715875,"... James Sillars, business reporter. Created with Sketch. Friday 10 May 2019 14:"
,,,
1005,US tariffs are reigniting the trade war with China. What happens next ...,https://edition.cnn.com/2019/05/10/economy/us-tariffs-china-trade-war/index.html,"Hong Kong (CNN Business) Just days after they appeared to be on the verge of brokering a deal, the United States and China are fighting a"
,,,
1006,Trump news - live: US-China trade war with escalates as president ...,https://www.independent.co.uk/news/world/americas/us-politics/trump-news-live-china-trade-war-tariffs-russia-mueller-comey-tweets-latest-a8907536.html,The US and China remain locked in trade negotiations after Donald Trump ... Trump
,,,
1007,"U.S.-China Trade War Worsens, but Global Markets Find a Footing ...",https://www.nytimes.com/2019/05/10/business/global-markets.html,President Trump said the increase came in response to Chinese officials attempting to “renegotiate” a pact aimed at calling a truce in the
,,,
